survey_start,qualtrics_ip,qualtrics_latitude,qualtrics_longitude,survey_code,gender,age,ethnicity,education,auth_inde_resp,auth_obed_self,auth_curi_mann,auth_cons_beha,party_id,party_str_R,party_str_D,party_id_ind,relig,relig_oth,relig_fund,relig_str,state,symb_rac_work,symb_rac_slavery,symb_rac_deserve,symb_rac_try,ethno_we_white,ethno_we_black,ethno_we_asian,ethno_we_hisp,ethno_we_mental,ethno_we_refugee,ethno_we_muslim,ethno_we_fire,ethno_we_police,ethno_we_child,ethno_we_elder,ethno_int_white,ethno_int_black,ethno_int_asian,ethno_int_hisp,ethno_int_mental,ethno_int_refugee,ethno_int_muslim,ethno_int_fire,ethno_int_police,ethno_int_child,ethno_int_elder,ethno_tru_white,ethno_tru_black,ethno_tru_asian,ethno_tru_hisp,ethno_tru_mental,ethno_tru_refugee,ethno_tru_muslim,ethno_tru_fire,ethno_tru_police,ethno_tru_child,ethno_tru_elder,survey_end,emo_ang_hom,emo_sat_hom,emo_sad_hom,emo_dis_hom,emo_hap_hom,emo_fea_hom,emo_anx_hom,emo_amu_hom,react_hom,pun_nopu_hom,pun_comm_hom,pun_short_pris_hom,pun_long_pris_hom,pun_life_pris_hom,pun_exe_inje_hom,pun_exe_fire_hom,pun_exe_hang_hom,pun_exe_publ_hom,torture,detain,emo_ang_mob,emo_sat_mob,emo_sad_mob,emo_dis_mob,emo_hap_mob,emo_fea_mob,emo_anx_mob,emo_amu_mob,react_mob,pun_nopu_mob,pun_comm_mob,pun_short_pris_mob,pun_long_pris_mob,pun_life_pris_mob,pun_exe_inje_mob,pun_exe_fire_mob,pun_exe_hang_mob,pun_exe_publ_mob,legal_def,punitive_hom,punitive_refugee,punitive_mus_imm,punitive_mus_mon,punitive_mus_reg,att_article,att_comment,mturk_code,battery,screen_width,screen_height,latitude,longitude,geobytes_latitude,geobytes_longitude,factor_sensational,factor_outgroup,factor_peer_viol,video_link,com_viol_report,com_info_report,com_pos_report,com_viol_like,com_info_like,com_pos_like,exclude,exclude_pre,mturk_id,comment_text,unsure_oe,cog_dissonance_oe,fake_news_oe,info_seeking_oe,racism_hate_oe,social_desirability_race_oe,violence_oe,lethal_oe,extrajudicial_oe,dehumanizing_oe,demonizing_oe,group_oe,ingroup_oe,anger_oe,disgust_oe,sadness_oe,fear_oe,anxiety_oe,exclude_oe,cog_dissonance_com,fake_news_com,info_seeking_com,racism_hate_com,unsure_com,violence_com,lethal_com,extrajudicial_com,dehumanizing_com,demonizing_com,group_com,ingroup_com,anger_com,disgust_com,sadness_com,fear_com,anxiety_com,auth,auth_log,pi_R,ethno_we_og,ethno_int_og,ethno_tru_og,ethno_og,white,relig_fund_log,south,symb_rac,symb_rac_log,commenter,lenient_hom,prison_hom,lethal_hom,elethal_hom,ejv_hom
2018-12-08 00:26:58,70.190.71.6,33.378204345703125,-111.64060211181640625,WVQA,Male,22,White,4,1,1,1,1,Independent,,,1,Christian,,2,2,Arizona,5,5.0,5.0,5,53,51,72,75,29,59,47,97,85,3,11,43,48,52,48,4,44,49,40,43,4,33,50,50,50,50,3,50,50,98,80,11,50,2018-12-08 00:40:53,2,1,2,3,1,1,1,1,"I'm actually interested in how people think that the person did it, if they had any evidence of course",-3,-3,-3,3,3,3,3,3,3,0,0,2,1,1,3,1,1,1,1,"Really hope that he was the one who actually did that, honestly. Would be awful if it was someone else.",-3,2,1,-2,-3,-3,-3,-3,-3,0,3,0,0,0,0,3,1,82134464,1.0,1920,938,33.357824,-111.8748672,34.0452,-118.283997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A1GEZDTJPG3Q7U,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,1.6094379124341003,0,60.8,48.2,50.0,47.0,1,1.0986122886681098,0,5.0,1.791759469228055,0,-3.0,1.0,3,3.0,0.0
2018-12-08 00:30:43,68.9.60.23,41.7012939453125,-72.676300048828125,HIP9,Male,31,White,5,1,0,0,0,Independent,,,1,Agnostic,,0,,Connecticut,4,2.0,4.0,4,90,25,95,70,50,40,90,95,90,50,20,85,65,95,70,25,50,80,95,90,50,50,80,30,90,25,10,30,50,100,80,50,95,2018-12-08 00:41:07,3,1,4,4,1,3,2,1,The story of the child homicide was very sad. The Crime itself seemed very senseless and i hope the perpetrator is brought to justice.,-3,-2,-3,2,2,2,2,2,0,-3,-3,1,2,3,4,2,2,1,1,The attack if upsetting as well because it just added more violence to this whole situation. He is innocent until proven guilty and deserves a fair trial.,-2,1,1,0,-3,-3,-3,-3,-3,-3,0,-3,-3,3,3,3,1,32767411,1.0,1440,789,41.7080424,-72.6574549,41.732101,-72.679001,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,AEMGTU4XQ7BKY,This is terrible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,0,64.0,72.0,45.0,39.666666666666664,1,0.0,0,3.0,1.3862943611198906,1,-2.5,0.3333333333333333,2,1.3333333333333333,-3.0
2018-12-08 00:29:54,216.226.86.19,43.8876953125,-90.15239715576171875,MPFL,Female,53,White,2,1,0,1,0,Democrat,,1,,Atheist,,0,,Wisconsin,1,1.0,1.0,1,76,75,76,76,50,77,75,76,76,76,75,60,62,70,60,41,47,61,61,61,60,60,60,61,60,61,60,60,60,68,60,60,60,2018-12-08 00:51:11,4,1,5,5,1,1,2,1,It is horrible that someone could do this to a child. What kind of sick or defective brain this person must have.,-3,-3,-3,3,3,-3,-3,-3,-3,-3,1,2,1,1,1,1,1,2,1,I do not support mobs of people attacking another human being. If it's ok in 1 situation what is to stop people from doing it in whatever situation stirs up the crowd. I think it's a slippery slope and we must not condone it.,-3,2,1,-1,-3,-3,-3,-3,-3,-2,0,2,0,-2,-2,3,3,86563226,1.0,360,612,43.9196097,-90.0998782,43.995399,-90.257599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A1JJDDZ8HYUDWB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,75.8,60.0,60.4,34.599999999999994,1,0.0,0,1.0,0.6931471805599453,0,-3.0,1.0,-3,-3.0,-1.0
2018-12-08 00:27:00,24.251.119.218,33.5102996826171875,-112.05560302734375,IZHM,Female,30,White,4,1,1,1,0,No Preference,,,1,Agnostic,,0,,Arizona,4,2.0,2.0,2,65,65,75,85,20,90,70,100,90,25,10,70,55,85,40,15,40,55,75,55,30,65,65,65,70,55,5,55,45,85,55,40,90,2018-12-08 00:51:40,2,1,2,3,1,2,2,1,"Killing children is like killing an animal. They are weak and unable to defend themselves, it's heinous.",-3,-3,-3,2,1,2,-3,-3,1,-3,-3,2,1,2,2,1,2,1,1,"I think people forget this is an ""alleged"" murderer. It means that this person may not have commited the crime. Yet, people have already made their judgements and taken the law into their own hands. I hope they aren't wrong because that means an innocent man has been badly injured for completely no reason!",-3,1,2,-3,-3,-3,-3,-3,-3,-3,1,0,0,-1,-3,3,1,88014723,,800,1152,,,33.497898,-112.081001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A3420VKL2J33WI,"This doesn't sound like vengence, this sounds like a hate crime.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,0,77.0,55.0,58.0,36.666666666666664,1,0.0,0,2.0,1.0986122886681098,1,-3.0,0.0,2,-1.6666666666666667,-3.0
2018-12-08 00:31:37,107.142.196.62,36.32659912109375,-84.19280242919921875,0OBU,Male,53,White,5,0,0,1,0,Independent,,,1,Atheist,,0,,Tennessee,3,1.0,2.0,2,78,78,78,80,65,80,78,88,78,46,64,80,67,85,66,47,70,70,70,70,49,75,79,70,85,79,58,83,64,77,74,80,77,2018-12-08 00:50:32,2,1,4,3,1,2,2,1,"it is awful that a child was murdered, there's no good reason for that. It is also frightening that residents attacked the person they thought did it and ended up putting him in the hospital. I can understand their rage, but what if they had the wrong person. I think they should have just held him and turned him into the police. Because of what they did, it may be harder to get justice and hold him accountable if he was the killer.",-3,-3,-3,2,3,2,2,1,1,-1,-2,2,2,2,2,1,3,3,1,"i think it was the wrong thing to do. they should have held him until the police got there. if they had attacked the wrong person that would have made things a lot worse. If they attacked the right person, it may make it harder to get justice for the murdered child.",-1,1,2,-2,-3,-3,-3,-3,-3,-2,1,1,0,0,-2,3,1,61596949,,1280,882,,,35.988997999999995,-84.277702,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A24U4V1X87FO7B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,78.8,71.6,76.2,24.466666666666683,1,0.0,1,1.5,0.9162907318741551,0,-3.0,0.6666666666666666,2,1.3333333333333333,-1.5
2018-12-08 00:55:30,47.18.80.18,41.042694091796875,-73.62619781494140625,IPES,Male,22,Hispanic/Latino,4,1,1,1,0,Democrat,,2,,Christian,,68,71,Connecticut,3,3.0,3.0,3,5,92,92,92,49,92,91,49,50,49,80,13,89,88,89,53,88,89,54,54,89,89,4,92,90,94,92,94,93,94,91,91,91,2018-12-08 01:07:28,4,1,4,4,1,4,4,1,"It's harsh to say but i see this coming, racists people are still out there and will still get their ways cause thats America for you.",0,-3,-3,3,3,-3,-3,-3,-3,0,0,4,1,4,4,1,4,4,4,Gruesome and horrific. I expected this from America to be honest but i still dont like it or approve it.,0,0,0,3,3,0,0,0,0,0,1,1,1,-2,-2,3,1,42645918,,1366,689,,,40.659401,-73.962502,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,A2MOII8IL6SUG,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,0,91.8,88.6,92.6,9.0,0,4.23410650459726,0,3.0,1.3862943611198906,0,-1.5,1.0,-3,-3.0,0.0
2018-12-08 00:28:14,73.126.156.11,41.7498016357421875,-72.6947021484375,XKU3,Male,37,African/Afro-Caribbean,7,0,0,0,0,Democrat,,2,,Agnostic,,0,,Connecticut,1,1.0,1.0,1,71,90,90,90,90,90,90,90,55,90,70,75,75,75,75,75,75,75,75,50,75,75,75,75,76,75,75,75,75,75,50,75,75,2018-12-08 01:10:37,2,1,2,4,1,1,1,1,I thought that i'd be pissed if someone murdered my child. I would not be able to forgive them. I also felt sympathy toward the parents of the child. ,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,1,1,2,1,1,1,1,1,I thought that is a weird response. I understand people's frustration but such retributive actions are not appropriate. Just lock the person up and be done wth it.,-1,2,0,-3,-3,-3,-3,-3,-3,-3,0,2,2,-2,-3,3,1,97665571,,1280,579,,,41.768299,-72.681702,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A3MBZBRLV92W6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,90.0,75.0,75.2,19.933333333333337,0,0.0,0,1.0,0.6931471805599453,0,-3.0,-1.0,-3,-3.0,-3.0
2018-12-08 01:23:19,76.200.94.95,36.585296630859375,-87.41860198974609375,URUH,Female,33,White,4,0,1,1,0,Independent,,,2,Christian,,100,100,Tennessee,3,4.0,2.0,3,64,51,93,96,5,93,84,78,96,8,66,91,87,91,60,34,51,18,73,74,62,82,88,69,41,57,7,27,18,88,65,28,95,2018-12-08 01:38:03,5,1,5,5,1,4,4,1,I think that man got exactly what he deserved.  To kill an innocent child and practically  torture them is so evil.  I think there is a special place in hell for people like that.  ,-3,-3,-3,2,2,3,3,3,3,3,2,2,5,4,1,4,2,2,4,"I think it was totally justified.  My heart goes out to innocent victims, especially children.  I think I would definitely be one of those people torturing the perpetrator.  ",3,-3,-3,-3,-3,-3,-3,-3,-3,1,2,-3,-3,3,3,3,3,85086764,0.11,853,406,36.5625901,-87.4672786,29.771601,-95.39299799999999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A37MX0O7LMIYQG,I don't think the three local citizens should suffer any consequences for their actions.  I would do the same thing if that were my child.  I believe that man got exactly what he deserved!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,0,83.4,61.4,42.4,37.599999999999994,1,4.61512051684126,1,3.0,1.3862943611198906,1,-3.0,0.3333333333333333,3,3.0,2.5
2018-12-08 01:26:04,99.68.56.159,37.822296142578125,-83.78530120849609375,XVVF,Female,23,White,3,0,0,1,0,Republican,1,,,Christian,,15,15,Kentucky,5,4.0,4.0,5,85,88,95,92,62,41,90,95,73,44,69,96,98,97,94,55,67,97,82,80,39,73,100,100,100,100,42,58,100,90,80,72,84,2018-12-08 01:38:47,5,1,5,5,1,4,3,1,I am disgusted and sadden by the homicide of the child. It makes me fear for my child even though I do not live there. ,-3,-3,-3,0,3,3,1,3,3,2,1,5,1,3,5,1,4,2,1,It did not give much information on how the perpetrator attacked. Although it does make me angry that it did happen and makes me wonder how he happened to get to the child. ,2,-1,-1,-3,-3,-2,-3,-3,-3,1,2,-2,0,-1,0,3,1,294167,0.75,1366,657,37.84458239999999,-83.8524928,41.768299,-72.681702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,ASCTCB5BHNS43,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,1,81.2,90.6,91.6,12.200000000000003,1,2.772588722239781,1,4.0,1.6094379124341003,0,-3.0,0.0,3,2.3333333333333335,1.5
2018-12-08 01:25:28,129.63.253.111,42.6493072509765625,-71.33550262451171875,XN8Y,Male,22,White,3,1,0,0,0,Independent,,,2,Christian,,70,60,Massachusetts,2,2.0,3.0,2,80,80,90,90,40,60,80,90,80,40,60,80,80,85,80,50,80,65,75,75,40,75,80,80,80,80,50,65,70,90,60,40,80,2018-12-08 01:58:46,5,1,3,4,1,1,1,1,"Although the article did not describe exactly what happened to the child, I felt angry when reading the article because murdering an innocent person (especially one who has not experienced much of life yet) is both evil and disgusting. I am of the opinion that any person who intentionally commits such a crime does not deserve to live, let alone be allowed to be a part of society. ",-3,-2,-2,1,2,2,1,1,-2,-2,-3,1,2,3,2,2,1,3,2,"If the alleged perpetrator were actually guilty of the crime, and this was proven, then I believe it would be completely justifiable to beat him, and seeing that happen would even give me some satisfaction. However, the article did not state if any evidence was found that pointed to the alleged perpetrator's guilt, so I felt concerned that there was a small chance he was innocent and didn't deserve to be attacked.",1,1,-2,-3,-3,-3,-3,-3,-3,1,0,0,0,0,-1,3,1,57103663,0.7,1366,657,42.6526037,-71.3199316,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,A39NBZ0MEQ3N21,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,80.0,78.0,75.0,22.33333333333333,1,4.2626798770413155,0,2.5,1.252762968495368,0,-2.5,0.3333333333333333,2,0.0,-2.5
2018-12-08 01:50:56,104.3.176.117,30.3704071044921875,-81.58640289306640625,XP2X,Male,25,White,5,1,1,1,1,Democrat,,2,,Agnostic,,0,,Florida,1,1.0,1.0,1,100,100,100,100,100,100,100,100,100,1,68,100,100,100,100,98,100,100,100,100,9,100,48,50,50,50,50,50,49,100,49,12,50,2018-12-08 02:00:34,5,1,5,5,1,1,5,1,It breaks my heart to be reminded that horrible despicable and evil acts like this occur to innocent children on a daily basis. ,-3,-3,-3,3,3,-3,-3,-3,-3,-3,-3,1,3,1,1,3,1,1,1,"I can totally relate to the attack. The issue I have with it, is that people can be wrong. What if that isn't the man that committed this act? But, that's my job as an outside citizen. To question and make sure due process is upheld. If I were one of them, I'd have beaten the shit out of him too. ",3,1,-3,-3,-3,-3,-3,-3,-3,1,0,0,0,-3,-3,3,1,4122665,1.0,926,837,30.367744000000002,-81.5939584,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,A28HB7240OFGEW,I don't blame these locals one bit.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,0,100.0,100.0,49.8,16.733333333333334,1,0.0,1,1.0,0.6931471805599453,1,-3.0,1.0,-3,-3.0,-3.0
2018-12-08 01:49:10,67.181.28.103,38.6952056884765625,-121.3074951171875,1PL6,Female,28,White,3,0,0,0,0,Independent,,,1,Atheist,,0,,California,4,3.0,4.0,3,20,52,83,79,49,55,49,100,21,52,82,19,49,88,63,50,49,48,69,19,57,69,30,34,29,29,15,33,33,61,4,43,73,2018-12-08 02:06:23,2,1,4,1,1,1,1,1,i was really sad and i fund myself wanting to understand why he killed the child. i was also surprised  to learn that it was a muslim that killed the child,-3,-3,-3,2,2,0,0,0,-3,-2,-2,1,1,1,1,1,1,1,1,i feel like that reaction was not totally unjustified because they killed a child but i do think that they should be able to have their day in court,-2,0,1,-3,-3,-3,-3,-3,-3,-1,0,-1,0,0,-2,3,3,70297245,0.96,1366,666,38.6777567,-121.3173135,37.6604,-120.998001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,AQ9Y6WD8O72ZC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,63.6,59.4,31.6,48.46666666666667,1,0.0,0,3.5,1.5040773967762742,0,-3.0,0.3333333333333333,0,-1.0,-2.0
2018-12-08 01:48:55,104.186.234.163,36.0334014892578125,-79.86260223388671875,LV6G,Female,52,African/Afro-Caribbean,6,0,0,1,0,Democrat,,1,,Other,Spiritual,0,10,North Carolina,3,1.0,2.0,3,70,65,90,85,50,60,75,85,55,35,75,65,64,84,68,60,65,76,75,53,56,69,57,72,59,66,52,52,64,64,50,48,76,2018-12-08 02:06:32,2,1,4,3,1,2,2,1,"I think the homicide of the child is sad.  What could go on in the mind of a grown man that would make him want to do such a thing.  Children should be protected, not abused and harmed. ",-3,-3,-3,3,3,2,0,1,0,0,-1,1,2,2,1,1,1,1,1,"The attack of the alleged perpetrator was wrong.  But I totally understand why it occurred.  It should be hard for anyone to see a child being harmed in anyway and not want to protect and defend that child.  Unfortunately this child did not survive, so the perpetrator deserved some form injury. ",2,2,0,-3,-3,-3,-3,-3,-3,1,1,0,0,0,0,3,1,36185454,,1093,482,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A3HVFSD8K94SOR,"How sad can this be, to harm an innocent child",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,0,75.0,71.4,62.6,30.33333333333333,0,0.0,1,1.5,0.9162907318741551,1,-3.0,1.0,2,0.3333333333333333,-0.5
2018-12-08 01:50:58,107.211.221.164,30.857696533203125,-90.11550140380859375,K9FQ,Female,57,White,5,1,0,1,0,Independent,,,1,Christian,,22,77,Louisiana,4,2.0,2.0,2,92,93,99,92,63,92,95,88,89,50,92,96,98,97,98,90,96,97,96,97,97,96,95,99,95,95,29,95,96,96,52,91,99,2018-12-08 02:03:09,1,1,4,1,1,1,2,1,"Violence against any child is heartbreaking, all children deserve a happy safe childhood, very depressing and sad to think this happens",-3,-3,-3,3,3,3,3,3,3,-1,1,1,1,5,1,1,1,2,1,Its horrific but the community feels they must protect their children I guess. I think its just sad that this is happening in the world,-3,3,3,-2,-2,-2,-2,-2,-2,-1,1,-3,0,0,-1,3,2,38279093,0.96,1366,626,30.9469184,-90.013696,30.2736,-89.781601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,ADYMIMV1PE14V,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,94.2,97.2,96.0,4.200000000000003,1,3.1354942159291497,1,2.0,1.0986122886681098,0,-3.0,1.0,3,3.0,0.0
2018-12-08 01:50:03,66.87.129.151,36.878692626953125,-76.26039886474609375,0DKA,Female,30,African/Afro-Caribbean,6,1,1,1,1,Independent,,,1,Christian,,10,19,Virginia,3,1.0,2.0,1,51,77,91,88,53,99,78,100,62,53,84,60,76,86,65,63,84,74,84,56,62,92,47,61,61,61,53,61,61,81,41,52,90,2018-12-08 02:04:57,4,1,4,5,1,2,3,1,"He deserved to get beaten in the street like an animal (I clicked ""like"" by the way, I hope it registered). I have not one iota of sympathy for scum like that, whether they are refugees, of whichever religion.",-3,-3,-3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,1,1,"People were disgusted so the tribal, primal instinct took over and they decided to mete out justice.  When it comes to children, a whole different set of emotions take over",3,0,-3,-3,-3,-3,-3,-3,-3,1,1,0,0,0,-3,3,1,88602718,1.0,1598,829,36.6693857,-76.2710833,37.0611,-76.481201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,AHDLFV9OCM08Q,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,1.6094379124341003,0,86.6,77.0,61.0,25.13333333333334,0,2.3978952727983707,1,1.5,0.9162907318741551,0,-3.0,1.0,3,3.0,3.0
2018-12-08 01:54:43,172.91.86.202,34.0446929931640625,-118.448699951171875,BZA5,Male,24,Asian/Pacific Islander,3,1,0,1,0,Democrat,,1,,Buddhist,,0,4,California,2,4.0,3.0,2,100,100,100,100,64,100,100,100,100,42,79,100,100,100,100,51,72,100,100,100,49,100,100,100,100,100,76,78,100,100,85,53,100,2018-12-08 02:14:26,4,1,3,5,1,2,2,1,"I had a feeling that this article was fake. However, this type if situation probably has happened before. This type of discrimination still exists today sadly. ",-3,-2,-3,3,2,-1,-1,-2,-2,-2,-3,4,1,3,5,1,2,2,1,I feel that the attack is very unjustified because there is no proof that the person killing the child. I feel like this is an act of discrimination. ,-2,3,1,-2,-3,-3,-3,-3,-3,-3,0,1,2,-1,1,3,3,57916437,,1680,916,,,34.0452,-118.283997,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,A1A0OTKVK1YXXD,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,100.0,94.4,95.6,3.3333333333333286,0,0.0,0,3.5,1.5040773967762742,0,-2.5,0.6666666666666666,-1,-1.6666666666666667,-2.5
2018-12-08 01:53:56,70.122.3.180,30.514495849609375,-97.667999267578125,TEUN,Female,24,White,3,1,0,1,1,Democrat,,1,,Other,None,0,0,Texas,4,4.0,3.0,4,70,62,86,96,77,64,84,92,85,36,42,73,69,98,56,83,69,80,83,70,63,69,77,57,83,84,69,44,66,97,81,64,91,2018-12-08 02:13:43,4,1,4,5,1,2,2,1,Just extremely sad. I don't understand how someone could do this to a child. It obviously shook the town which just speaks volumes of it's horrific impact.,-3,-3,-3,2,3,3,2,0,-1,1,3,1,3,1,3,1,1,2,2,Understanding and somewhat proud. It's refreshing to see people get involved and show a high level of care for someone that doesn't directly affect them. ,1,1,0,-2,-3,-3,-3,-3,-3,0,2,-1,1,0,-1,3,3,22393901,1.0,1707,821,30.481999199999997,-97.65134509999999,30.5231,-97.534798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,AW9SCL2U33XET,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,0,78.4,74.4,66.8,26.799999999999997,1,0.0,1,3.5,1.5040773967762742,0,-3.0,0.6666666666666666,3,0.3333333333333333,2.0
2018-12-08 01:49:11,73.137.52.151,33.6110992431640625,-84.06829833984375,6JWR,Female,39,African/Afro-Caribbean,5,1,1,1,0,Democrat,,2,,Christian,,36,45,Georgia,1,1.0,1.0,1,75,90,92,90,80,90,85,94,88,88,88,90,90,90,90,88,90,90,90,90,90,90,88,95,94,92,80,85,95,96,80,95,93,2018-12-08 02:31:30,3,1,4,4,1,1,1,1,I think it's tragic and terrible and would like to now what the circumstances surrounding it are. Was the child a relative or friend or a stranger? It's very sad.,-3,-3,-3,-1,3,1,1,1,1,-3,-1,1,1,1,1,1,1,1,1,I can understand the knee-jerk reaction to the belief that the perpetrator killed a child but I don't condone the violence without proof yet of a crime. Was the perp caught in the act?,1,2,-2,-3,-3,-3,-3,-3,-3,1,1,2,2,0,1,3,1,58046152,1.0,1216,619,33.609548700000005,-84.0609645,33.808997999999995,-84.35479699999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,A2V1T6RKD06I2X,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,0,89.4,90.0,92.2,9.466666666666654,0,3.6109179126442243,1,1.0,0.6931471805599453,0,-3.0,-0.3333333333333333,1,1.0,-2.0
